"kegg","level_1","level_2","BRITE_id","X","LS001","LS002","LS003","LS004","LS005","LS006","LS007","CD.SRS301865","CD.SRS301866","CD.SRS301867","CD.SRS301868","CD.SRS301869","CD.SRS301870","CD.SRS301871","CD.SRS301872","CD.SRS301873","CD.SRS301874","CD.SRS301875","CD.SRS301876","CD.SRS301877","CD.SRS301878","CD.SRS301879","UC.SRS071964","UC.SRS071970","UC.SRS071978","UC.SRS071981","UC.SRS071982","UC.SRS071988","HE.SRS011061","HE.SRS011084","HE.SRS011134","HE.SRS011239","HE.SRS011271","HE.SRS011302","HE.SRS011405","HE.SRS011452","HE.SRS011529","HE.SRS011586","HE.SRS012273","HE.SRS012902","HE.SRS013158","HE.SRS013215","HE.SRS013687","HE.SRS013951","HE.SRS014235","HE.SRS014923","HE.SRS014979","HE.SRS015065","HE.SRS015217","HE.SRS015578","HE.SRS015663","HE.SRS016018","HE.SRS016095","HE.SRS016335","HE.SRS016495","HE.SRS017103","HE.SRS017433","HE.SRS018427","HE.SRS018656","HE.SRS020328","HE.SRS020869","HE.SRS022713","HE.SRS016585.suspect","over","kegg.selected","group"
"K03780","Metabolism","Carbohydrate metabolism","","K03780(L(+)-tartrate_dehydratase_beta_subunit)",8.97913774632504e-05,0.000109534231819177,0.000142825881755302,0.00010419386552555,2.9872579492708e-05,5.72815371425257e-05,9.13453180291204e-05,6.69208336555105e-05,4.74290264056704e-05,0.000109480056633787,7.23318973937951e-05,7.7140161442295e-05,2.40404003516903e-05,0.000144090627420939,6.06304776239798e-05,9.49181500572757e-06,3.929920280179e-05,3.21924300023441e-05,0.000129243320132735,0.000163319104743358,5.66608918581232e-05,0.000119317705316474,0,3.04600629529229e-05,0,0,0.000103204286404858,2.55695156387234e-05,0,1.54807486646512e-05,1.45302912401705e-05,8.15346670658538e-06,2.2753355723131e-05,3.05286467724146e-06,4.4680779610798e-06,0,9.2313254099645e-06,1.17839997117089e-05,1.48800082779459e-05,0,5.37101218633038e-06,0,1.05508976823894e-05,5.57093161216085e-05,3.35317735651877e-05,3.07475212530003e-05,1.09888064074175e-05,7.60036801807559e-05,7.44296596878459e-05,4.10765123715249e-05,1.96578321226276e-05,1.42602673207473e-05,1.18093608366412e-05,5.72230363766737e-06,4.68951355421912e-06,2.65039542919961e-05,7.8125410305147e-06,2.10386429540557e-05,1.11641472669073e-05,7.77387474117591e-06,1.84393532384245e-05,0,0.000202629714944453,0,"1 Used for KS selection","TS under"
"K03833","Genetic Information Processing","Translation","ko03012","K03833(selenocysteine-specific_elongation_factor)",0.000147237467482905,6.0629715124343e-05,6.0517056677891e-05,5.73243297239628e-05,2.49984306781535e-05,3.78577955851332e-05,5.61645926403046e-05,6.83450529996549e-05,3.79166030064843e-05,0.000128316873201714,5.48472884572764e-05,7.12041374564928e-05,7.75322341693288e-05,0.000165712000446227,3.45077407847166e-05,0.000236905021576767,3.71764038918148e-05,0.000194524332111016,0.000114302296725564,0.000104159327368542,0.000174416800128587,0.000165652301403072,0,4.36056555620456e-06,0,0,0.000105903857449801,2.217911538319e-05,0,4.50174167830811e-06,6.16974199731007e-06,1.38647363254664e-06,2.40926735154356e-06,2.00022059428915e-06,2.14080687428123e-06,0,8.96195268172955e-07,3.88184841382248e-06,5.65465045475669e-06,0,0,0,1.86299073587806e-06,8.26856478113106e-07,6.91977534660721e-06,4.41092891086131e-06,0,5.79366132625057e-06,1.77341210761025e-05,1.12506633775816e-05,7.43565869609052e-06,4.56692990579083e-06,2.89031251097985e-06,5.91086403567913e-07,3.13879442675242e-06,4.30792934390987e-07,1.09722866703401e-06,8.49023146481224e-07,5.31255467668122e-06,3.45934494531515e-05,6.40343377175888e-06,0,0.00021324086647674,0,"3 under.abundant","TS under"
"K04026","","","unknown","K04026(ethanolamine_utilization_protein_EutL)",6.0405125345571e-05,5.52613355987123e-05,4.44378366197878e-05,5.32460332250287e-05,1.58953584334785e-05,2.44075277566066e-05,3.68885028830722e-05,6.2918704354691e-05,2.97824755201251e-05,0.000178287187022283,1.76465767681739e-05,1.66947883943431e-05,2.28387276236936e-05,8.66058870197486e-05,5.04400207919424e-05,1.28396510447663e-05,3.16874493137304e-05,1.67576533113059e-05,0.00017921853195748,0.000141494175687494,8.8319288659333e-05,0.000173467231623818,0,0,0,0,4.61214413257122e-05,1.92480495966129e-05,0,3.10954952066617e-06,0,0,0,0,0,0,0,1.85777381105037e-06,1.08990110175157e-05,0,0,0,1.47720850049688e-05,0,0,0,0,0,2.24276382763591e-06,3.25339731296884e-06,0,0,2.84715114026962e-06,0,0,0,0,0,3.48725367011045e-06,0,1.36305951887304e-06,0,0.00016697979090522,0,"3 under.abundant","TS under"
"K04028","","","unknown","K04028(ethanolamine_utilization_protein_EutN)",0.000132919867978191,0.000107809741378922,0.000100544506955027,0.000114094205151106,4.60813273304647e-05,5.70814131519442e-05,0.000118339544354836,0.000174284866010555,8.70331208988434e-05,0.000338492267758263,0.000123845804104093,0.000166948778771581,7.65733060899743e-05,0.000275953920698299,0.000147353144025744,2.59940306181449e-05,0.000117094607109842,6.51477734702211e-05,0.000354867237948051,0.000262080415532578,0.000181488914340935,0.0003173250172998,0,9.78789334765475e-05,0,0,6.71564722458497e-05,4.59209303828684e-05,0,8.00852184606465e-06,2.56395619389554e-06,3.63724380560465e-06,4.35536801990332e-06,8.35917974659833e-06,0,0,0,6.79694299966683e-06,4.27623418135915e-05,0,0,0,1.56542452907196e-05,0,3.56876682238031e-06,1.51810832506406e-05,4.63237154567193e-06,8.56216596434189e-06,2.24684897154776e-05,1.78363657428366e-05,4.20515286850549e-06,0,7.92962542874081e-06,2.24076989221022e-06,5.89752428682538e-07,0,0,2.47474310414376e-05,1.06210693047064e-05,6.54805733975668e-06,1.28685457771334e-05,0,0.000140110678711878,0,"3 under.abundant","TS under"
"K04031","","","unknown","K04031(ethanolamine_utilization_protein_EutS)",4.61086858768112e-05,6.83864714995048e-05,0.000113211684467345,0.000115824548756796,1.42900095551236e-05,4.13322231050522e-05,4.05390662510868e-05,7.6681287142353e-05,3.5667018075056e-05,0.000272426647030608,0.000114090535707383,0.000107017508592263,5.91979079751502e-05,0.000208748755622394,0.000108108224890394,1.63809915220281e-05,4.78624946651128e-05,5.4100538712975e-05,0.000311381358059301,0.000259686963718694,0.00015522494824997,3.6537427096977e-05,0,0,6.13221014734267e-05,0,5.0052911745574e-05,2.62039299886517e-05,0,4.71756919988978e-06,0,0,5.24176780558187e-06,0,0,0,0,3.41062822374799e-06,3.23755618415826e-05,0,0,0,0,0,2.18295109345788e-06,1.17631521155584e-05,5.82823073925439e-06,9.87950067676895e-06,2.94708049257779e-05,9.27994526958261e-06,1.85383999056222e-06,0,6.49012773776e-06,2.21133052660352e-06,2.91391279855946e-06,0,7.32895803848495e-07,1.17191375210318e-05,7.80275197588451e-06,3.14355500308873e-06,7.38510858259651e-06,0,0.000115202113607544,0,"3 under.abundant","TS under"
"K04108","Metabolism","Overview","","K04108(4-hydroxybenzoyl-CoA_reductase_subunit_alpha)",1.7050368183984e-05,5.47004198864414e-05,0.000115216398498199,8.58097116988361e-05,0.000154247195794936,5.59616347831572e-05,7.61293727394186e-05,8.70938502287787e-05,6.34019004214816e-05,0.000204676984577272,4.4470193192513e-05,5.22795696222311e-05,2.9046262110845e-05,1.89212457612091e-05,1.65861672939517e-05,1.58242605139198e-05,6.35317186648069e-05,0.000142699249903884,0.000207698397074902,0.000162711895563324,0.000334324671709777,0.000147225625994093,1.98867261452834e-05,1.83743308823518e-05,1.82516520847146e-05,5.18603775836555e-05,1.54630592004725e-05,4.47721135785213e-05,0,1.06055405026824e-05,1.23293194681025e-05,1.9948623108806e-06,3.71180903896345e-07,3.34474444237298e-06,0,0,1.20714776437016e-06,0,6.92060952728726e-06,0,0,0,1.2653415722464e-06,3.64883697438022e-06,4.90051047648339e-07,4.35203426260435e-06,1.83775442611854e-05,5.97640547169498e-06,9.43621620738054e-06,7.52324815178986e-06,6.03713330844143e-06,5.10341594712825e-07,3.17718107020255e-06,1.13249009479031e-06,8.56382132612054e-06,1.79440410303861e-06,4.1967455994934e-06,1.83894978470804e-05,7.84248886372943e-06,1.00501657458001e-05,1.01490460969534e-05,0,0,0,"3 under.abundant","TS under"
"K05714","Metabolism","Overview","","K05714(2-hydroxy-6-ketonona-2,4-dienedioic_acid_hydrolase)",5.06107601589831e-05,6.91051651453565e-05,5.96583637160844e-05,5.57362459107248e-05,3.91911023693742e-05,4.20024949516555e-05,3.51557944023979e-05,6.25476378568087e-05,3.69763131588092e-05,0.00010225278641051,0.000145171166493146,0.000118332923714443,9.64381910683027e-05,8.78030024954411e-05,9.96391306983819e-05,1.46613108212415e-05,1.79980762689133e-05,0.000118820325257337,0.000100222917838521,4.30504216452612e-05,0.000119878782655079,4.41432393273819e-05,0.000663510477037953,2.65637843344019e-05,2.1356566577204e-05,0,5.75400811409929e-05,3.34204039353507e-05,2.59836961232295e-06,1.88971540945953e-05,4.9229737265658e-05,1.6091515570606e-05,1.29306380705705e-05,4.42326021648533e-06,7.28835112613531e-06,0,2.7027015263926e-06,0.000139944082704251,3.18369088084576e-05,0,0,0,2.37813846979401e-05,0.000109012719091161,3.463177776613e-06,3.76720842879643e-05,0.000108421228953557,4.15782643192695e-05,3.59996746071689e-05,0,2.07286960638964e-05,9.46738642077758e-06,3.31869858707692e-05,3.47446773030923e-05,1.50564792788564e-05,3.09977952104951e-06,4.92721992646052e-06,1.31009632286432e-05,1.47137262547535e-05,1.76395841043436e-05,3.28992729895089e-05,0,0.00014432099385926,0,"1 Used for KS selection","TS under"
"K05846","Environmental Information Processing","Membrane transport","","K05846(osmoprotectant_transport_system_permease_protein)",8.85364927582837e-05,6.44778499575019e-05,5.77175525826171e-05,4.3778448128244e-05,4.73686478011576e-05,1.77750130866296e-05,6.86830156739723e-05,9.64111057319296e-05,6.63612769624732e-05,1.21950516116438e-05,1.27617169369471e-05,1.60456394443873e-05,2.13434066727215e-05,0.000113000624848661,0.000137214749940848,0.000115526608747744,3.75286130653838e-05,8.46951393827731e-05,7.64472543022927e-06,5.50041676453047e-05,1.29177836940168e-05,4.70300953952683e-05,0.000456438577657896,3.4826667015916e-06,0,0,0.00010535430810376,3.4383673221031e-05,0,5.28783694075071e-06,2.42445364843493e-06,4.65398864414575e-06,3.0578588335157e-06,2.02426294101941e-06,0,0,4.61586652483559e-07,2.22974874630674e-06,3.19646148058751e-06,0,0,0,3.36961118253938e-06,0,2.42431233541591e-06,8.23307901455392e-06,8.59443634078124e-07,1.66774745145895e-06,6.98979866337669e-06,0,5.89029812408154e-06,3.12549763604137e-06,3.61379117034105e-06,1.61133749258991e-06,8.00468534080423e-06,0,3.83968063907548e-06,3.34565428597653e-05,3.17975604130362e-06,2.32666157800063e-06,2.49955963219023e-05,0,0.00032371478036364,0,"1 Used for KS selection","TS under"
"K06191","","","unknown","K06191(glutaredoxin-like_protein_NrdH)",0.000115994763754295,3.81083345209185e-05,3.57220839723386e-05,3.43392677984093e-05,6.11000466044785e-05,1.23753900642665e-05,3.70743446751125e-06,9.98539993008852e-05,6.7251359016179e-05,1.89335980611908e-05,0.000263796230404417,0.000233563912427128,0.000127386502708097,5.43689415075223e-05,0.000137411938777308,7.03907859592313e-05,3.66608521332477e-05,4.41643040065153e-05,4.80416521726094e-05,2.52398378845219e-05,9.32324917700937e-05,5.94427072746778e-05,0,2.13405694277272e-05,0,0,7.6677592981e-05,2.29531627783924e-05,0,0,0,0,0,0,0,0,0,0,1.25223011268897e-06,0,0,0,0,0,0,0,1.67191665757177e-06,0,0,7.13608364959667e-06,0,0,0,0,1.59965079797273e-05,8.46394659754124e-06,0,0,4.06661441578148e-06,0,2.85198482096926e-06,0,0.000197074189059578,0,"3 under.abundant","TS under"
"K06205","","","unknown","K06205(MioC_protein)",7.38076657593135e-05,4.50975391354732e-05,6.3307376901478e-05,4.29683747646674e-05,6.36414120847404e-06,1.63097081723151e-05,7.8945074564677e-05,5.55766240447601e-05,3.38597357410717e-05,4.38303815661361e-06,3.865513307752e-06,1.23154867354424e-05,1.73657264079163e-05,6.68618439379262e-05,5.89044833564168e-05,6.25614556408834e-05,1.99223687331445e-05,3.57405698309073e-05,2.92940713101919e-06,1.71219922348498e-05,3.30681102938156e-06,1.29036537964773e-05,0.000157127236809484,5.3961123925447e-05,4.81400339857235e-05,0,0.000205087689828086,3.92902169848709e-05,0,0,0,0,0,0,0,0,0,0,3.86378337085197e-06,0,0,0,0,0,0,0,0,0,0,3.82270845999285e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.000446243808245336,0,"3 under.abundant","TS under"
"K06331","","","unknown","K06331(spore_coat_protein_I)",1.52723324662133e-05,0.000104988738421264,0.000162738481237892,0.000142634117481881,1.57864474268912e-05,5.37010603397185e-05,3.90612185478527e-05,3.92184850701178e-05,1.97809214076484e-05,0.000196085266850193,0.000155852151813604,0.000109043200345465,0.000203498334776588,0.000247803717434561,4.69631102033369e-05,0.000282577255699106,2.29764132254425e-05,0.000207640274340575,0.00014281906336643,0.000255971835399003,9.7172059741969e-05,0.000172633330437739,4.67474787859796e-05,0.000106289151013729,1.3401939067443e-05,7.01537163668095e-05,0.000255610397520799,0.000105105023720859,0,5.86974662147927e-06,5.25440707236497e-05,9.77226243060771e-06,4.07577282845218e-05,3.14579424560541e-05,9.38684395211833e-06,0,7.5843023001108e-06,1.14737919314461e-05,5.94712689622687e-05,0,3.10181142710467e-06,0,7.90551193464894e-06,8.21645283428478e-05,5.17137085409961e-05,9.15469429293643e-05,3.33820566960289e-05,9.44860392095004e-05,5.37836058684473e-05,5.00270074415597e-05,5.02769882560016e-05,7.30116723120139e-06,3.54975525407773e-05,1.65857556657738e-05,1.42428816362043e-05,1.06965148837038e-05,1.54737253697503e-05,4.56360323018105e-05,1.17636878606182e-05,7.67421859413578e-06,2.12962750537614e-05,0,0,0,"1 Used for KS selection","TS under"
"K06351","","","unknown","K06351(inhibitor_of_KinA)",5.18608470494191e-05,0.000107436951162229,5.97421051757338e-05,7.28124177718376e-05,0.000125381203814337,3.36316800859577e-05,8.39562656877825e-05,0.000106403053340683,7.41284851965416e-05,0.000128124403024806,5.45290140922784e-05,4.34239690652673e-05,7.06175006279487e-05,2.88459700178824e-05,0.000113987257472363,9.23169092478548e-06,4.98631480174763e-05,0.000113822741536883,0.000144740892113195,0.000106852154903914,7.49658836356186e-05,7.46053829744187e-05,0.000117389885762087,1.26046200216642e-05,4.05934664400547e-05,9.18191874447709e-05,5.17266841615221e-05,2.30708211402407e-05,0,7.63487139170964e-06,4.41287980627802e-06,1.72562905686855e-06,4.92781814758235e-06,1.56774094444217e-06,0,0,1.98670119690476e-06,0,4.53489847451885e-06,0,0,0,0,5.5355495152899e-05,2.27859504036897e-06,1.38134035984189e-05,4.30230784722582e-07,8.9302826516461e-07,0.000113923498528568,3.31760123591684e-06,6.96313424829179e-07,4.38787152268956e-06,8.8094040441035e-07,2.07613393428059e-06,3.86311144604456e-05,1.02071481431514e-06,0,6.97672268772525e-06,1.43819829939611e-05,7.13182310218933e-06,8.69604234823091e-06,0,0.000164247256248034,0,"3 under.abundant","TS under"
"K06878","","","unknown","K06878(Sep-tRNA:Cys-tRNA_synthetase)",0.000101896654691398,6.56378813990574e-05,6.75028368410557e-05,7.67525340058142e-05,5.63262437757169e-05,6.28181534237845e-05,4.05158504077479e-05,0.000270658591521074,0.000365213837960113,5.50084736733052e-05,7.23609917435052e-05,5.87710669832836e-05,5.89904358244711e-05,6.81601449503372e-05,0.000247511360646312,0.000108269127713812,0.000252539449897046,0.000164148808131271,4.54067252239412e-05,9.24223659003796e-05,8.7914076876906e-06,4.78897917803232e-05,4.03771281405364e-05,2.34451174042294e-05,5.81656007823165e-05,0,7.61976435331957e-05,2.08095900811121e-05,9.85460026773257e-06,1.48087533746954e-05,2.96506611754263e-05,2.12977619679193e-05,6.55637276324571e-06,5.56168279239117e-05,0,0,2.54039774880895e-05,4.94752143643679e-06,7.52783328064293e-05,0,0,0,4.58562103738457e-06,6.21787463972702e-05,0,1.48326993491646e-05,9.58289240147769e-05,2.1241990868527e-05,7.02094782410605e-06,6.05322279380411e-06,2.68785057055973e-05,2.66581323269262e-06,6.06073529205895e-06,1.96055912482307e-05,1.31487334709733e-05,0,0,2.73818238013324e-05,5.75014315991564e-05,3.31617517472635e-05,2.66261234696206e-05,0,0.000213002921487661,0,"1 Used for KS selection","TS under"
"K06924","","","unknown","K06924(queuosine_biosynthesis_protein_QueC)",1.06748815913355e-05,7.28066907399447e-05,0.000124581765269377,9.65291952706941e-05,3.05590201338932e-05,3.88184708451788e-05,2.77134731980552e-05,4.14375494005924e-05,2.35408269061893e-05,0.00020917470049445,0.000116598588352352,0.000110603990611828,0.000171035567999146,0.000153711292266491,7.62621466203855e-05,0.000159977164693189,2.21077874585453e-05,0.000140333113942363,0.000200181979004954,0.000156653455706635,0.000111004556815589,0.000176442583427871,0,4.67655672602235e-05,3.94942858134874e-05,0,7.00594251235262e-05,2.87477991477272e-05,0,2.93573445064447e-06,7.54544496781646e-07,0,7.05658896421101e-06,0,1.92585314043063e-07,0,2.45889114608419e-07,1.93017261841732e-06,2.68663035849813e-05,0,1.72520063931435e-06,0,0,1.51264228307075e-05,4.38120769319196e-07,1.12295812477991e-05,9.26778277761818e-06,1.94798602095915e-05,1.84526514208693e-05,2.26374373368286e-05,6.53761137140127e-06,0,9.22245113231956e-06,4.89961353496413e-06,1.3209953159441e-05,2.4558889080387e-06,8.29918607087226e-06,9.19001550361544e-06,7.12816273810773e-06,2.1678728705804e-06,8.48377866995634e-06,0,0,0,"3 under.abundant","TS under"
"K06962","","","unknown","K06962(ribosome_biogenesis_GTPase)",0.000152547893634087,0.000137985684612854,0.000187891460452555,0.000134881831632341,8.33870202357117e-05,6.48228502060301e-05,9.93712916009725e-05,9.11743943316695e-05,6.92796098256388e-05,0.000125868411153801,4.05987312571692e-05,9.64104001010182e-05,6.03054052578591e-05,6.19376998845283e-05,4.54121791744917e-05,8.58876082490641e-05,7.97680258737999e-05,0.000133917760707927,0.000112674866808251,0.000164935053989484,0.000196810646835167,0.000199801958582186,0.000184473154974883,6.53928468320403e-05,4.14548876571056e-05,2.09840573516988e-05,3.52154111727523e-05,2.13102107682503e-05,0,2.45401003864968e-05,2.12815333883039e-05,1.43642179591379e-05,1.65103098318677e-05,2.40785158442456e-05,8.67591941386188e-06,0,1.79490633121397e-05,6.11474768761432e-06,4.56578320508937e-05,0,2.74810111441639e-06,0,3.86234511805473e-05,7.58994632120868e-05,2.38506824959752e-05,6.6148355259033e-05,6.75273622289181e-05,6.02641969305318e-05,7.51397966773735e-05,3.9260188951326e-05,3.26670244906805e-05,5.568603560105e-06,1.84423802824126e-05,1.4351829286769e-05,2.67189042467038e-05,1.48282330204667e-05,2.28743889499938e-06,4.45581395962098e-05,8.49112373742204e-05,3.55158725285384e-05,4.88142195897974e-05,0,0,0,"1 Used for KS selection","TS under"
"K07112","","","unknown","K07112(N-acetylmuramic_acid_6-phosphate_etherase)",0.00019095002362288,0.000105322721622395,0.000127538813489986,8.98008779485157e-05,8.887834619922e-05,8.08914774000089e-05,0.00010285990813505,8.16784418450199e-05,4.17962613347699e-05,0.000151587921944494,3.30358642951094e-05,4.53011579033766e-05,5.50752015945561e-05,0.000163187111044553,7.25979775836093e-05,0.00018321463005774,6.39643299000041e-05,0.00012919231946863,0.000162973404931301,0.000135728983395011,9.25465580446238e-05,0.000154330636413689,0.000128790977081249,1.85229519901235e-06,1.95736915698708e-05,9.32069387436898e-05,7.58942002212752e-05,9.41269746799131e-05,1.64229830793889e-06,3.76106425879904e-06,1.59493087198443e-05,1.76077732614264e-07,1.20490114173493e-05,8.16142924226354e-06,0,0,6.29100479871701e-06,7.72706338452506e-06,5.33525838762217e-06,0,0,0,1.5712124001852e-07,1.38114215707197e-05,1.20138110091785e-06,5.22104116904584e-06,1.67666161734906e-05,9.67082547009011e-07,2.03003644636747e-05,1.50229529067291e-05,5.43204903608395e-06,3.69455635183788e-06,1.8488463669028e-06,1.51149964047107e-06,4.94290356831445e-06,1.43420833872989e-06,0,1.46511217425335e-05,3.01311570944513e-06,1.6463978425512e-05,9.57698226892492e-06,0,0.000380518587146525,0,"3 under.abundant","TS under"
